id,index_id,source_text,target_text,abbreviation,remarks,source_file
1b27a43fd0e1e8d5,AITD-00007,Accuracy,准确率,,,AI for Science.md
398238dcbc1e45e1,AITD-00015,Activation Function,激活函数,,机器学习,AI for Science.md
c85b46dd91e0c691,AITD-00016,Active Learning,主动学习,,机器学习,AI for Science.md
e48fe510aa40da3a,AITD-00056,Area Under ROC Curve,AUC（ROC曲线下方面积，度量分类模型好坏的标准）,AUC,机器学习,AI for Science.md
ddb239a0a2a70673,AITD-00059,Artificial Intelligence,人工智能,AI,机器学习,AI for Science.md
b02d6dc5370be9b0,AITD-00060,Artificial Neural Network,人工神经网络,ANN,机器学习,AI for Science.md
0e9bb3877543a7ce,AITD-00069,Attention,注意力,,机器学习,AI for Science.md
b7aed4efcbfff275,AITD-00092,Back Propagation,反向传播,BP,机器学习,AI for Science.md
36c4dffee1344b76,AITD-00100,Bagging,袋装,,机器学习,AI for Science.md
37dd6508d2a74f23,AITD-00108,Baseline,基准,,机器学习,AI for Science.md
b78e19d3ff138586,AITD-00126,Bayesian Inference,贝叶斯推断,,统计，机器学习,AI for Science.md
0e0104ffbda77c55,AITD-00129,Bayesian Network,贝叶斯网/贝叶斯网络,,Network翻译为网或网络皆可，只要统一翻译成网或者统一翻译成网络即可；统计，机器学习,AI for Science.md
6d5d61957f842d27,AITD-00139,Bernoulli Distribution,伯努利分布,,统计,AI for Science.md
22907171fd38c539,AITD-00147,Bias,偏差/偏置,,看上下语境；机器学习,AI for Science.md
97d41c380293453a,AITD-00153,Biased,有偏,,机器学习,AI for Science.md
bb0c0245c7061592,AITD-00175,Boosting,Boosting（一种模型训练加速方式）,,,AI for Science.md
78ff0006f1ea1e25,AITD-00181,Bottom-Up,自下而上,,,AI for Science.md
9b583ce0b9ef92da,AITD-00218,Classification,分类,,,AI for Science.md
9b07e541e30e37b0,AITD-00219,Classification And Regression Tree,分类与回归树,CART,,AI for Science.md
605adbf3f722f335,AITD-00228,Cluster,簇,,,AI for Science.md
0ecde22fa523e9f0,AITD-00264,Computer Vision,计算机视觉,,,AI for Science.md
4cfd3f34a02b461d,AITD-00285,Confusion Matrix,混淆矩阵,,机器学习,AI for Science.md
bc00c92db385dec0,AITD-00289,Conjugate Gradient,共轭梯度,,优化，数学,AI for Science.md
e0c5eb34a8efd5fd,AITD-00333,Correlation,相关系数,,,AI for Science.md
39e9bc2cb40cd0a3,AITD-00340,Cost Function,代价函数,,,AI for Science.md
2832df62f164641a,AITD-00343,Covariance,协方差,,,AI for Science.md
ea323fceb27255d2,AITD-00344,Covariance Matrix,协方差矩阵,,,AI for Science.md
b0df03e9c0f8ddb5,AITD-00372,Data Augmentation,数据增强,,,AI for Science.md
65f1dc5890e62db7,AITD-00376,Data Mining,数据挖掘,,,AI for Science.md
6229f5626e4c7c1a,AITD-00380,Data Set,数据集,,,AI for Science.md
fdab6bcb77a6ab6a,AITD-00389,Decision Tree,决策树,DT,,AI for Science.md
1c3e98f8dc3561e9,AITD-00402,Deep Learning,深度学习,DL,,AI for Science.md
e4560515305936b3,AITD-00405,Deep Neural Network,深度神经网络,DNN,,AI for Science.md
59e23f09180d2e07,AITD-00408,Deep Reinforcement Learning,深度强化学习,,,AI for Science.md
0ec4315487d9d468,AITD-00445,Dimension Reduction,降维,,,AI for Science.md
8efe3e7778ad503e,AITD-00446,Dimensionality Reduction Algorithm,降维算法,,,AI for Science.md
4e3daf60dffce495,AITD-00532,Encoder-Decoder,编码器-解码器（模型）,,,AI for Science.md
411c5b57e72e7100,AITD-00559,Error Function,误差函数,,,AI for Science.md
bb8b454f37c09a0c,AITD-00565,Estimator,估计/估计量,,,AI for Science.md
0772afedfa525f2b,AITD-00627,Feature Engineering,特征工程,,,AI for Science.md
bbc7df355554911d,AITD-00628,Feature Extraction,特征抽取,,,AI for Science.md
5b57d0e39e674bea,AITD-00633,Feature Selection,特征选择,,,AI for Science.md
87e6cc825c1d23d1,AITD-00641,Feedforward Neural Network,前馈神经网络,FNN,,AI for Science.md
568cb8790ea87321,AITD-00706,Gaussian Distribution,高斯分布,,,AI for Science.md
34d2b8a4fc274432,AITD-00709,Gaussian Kernel Function,高斯核函数,,,AI for Science.md
191f3b29c6418db9,AITD-00711,Gaussian Mixtures,高斯混合（模型）,,,AI for Science.md
61aee541f2e77612,AITD-00713,Gaussian Process,高斯过程,GP,,AI for Science.md
97e6df17291646b3,AITD-00714,Gaussian Process Regression,高斯过程回归,GPR,,AI for Science.md
5090f199ead0b80b,AITD-00737,Generative Modeling,生成式建模,,机器学习,AI for Science.md
94ed1e90142dc42c,AITD-00744,Genetic Algorithm,遗传算法,GA,机器学习,AI for Science.md
6119f9b5ad66e709,AITD-00763,Gradient Descent,梯度下降,,机器学习,AI for Science.md
a2b84906baea418e,AITD-00788,Grid Search,网格搜索,,,AI for Science.md
3c289b99d7b9dab0,AITD-00790,Ground Truth,真实值,,,AI for Science.md
33cb3a7f1421e31b,AITD-00836,Hyperplane,超平面,,数学,AI for Science.md
82ef430e468b4921,AITD-00869,Inductive Bias,归纳偏好,,,AI for Science.md
5cf78ee5b3aff290,AITD-00879,Information Gain,信息增益,,统计,AI for Science.md
34f28fecb559bfa7,AITD-00880,Information Gain Ratio,信息增益比,,统计,AI for Science.md
76582a7a96f1d7f2,AITD-00916,Iteration,迭代,,数学、机器学习,AI for Science.md
8ac3440a458ef228,AITD-00926,K-Fold Cross Validation,k 折交叉验证,K-FOLD CV,统计,AI for Science.md
402a2ae0930bfcf9,AITD-00927,K-Means Clustering,k-均值聚类,,,AI for Science.md
8ab5fe94b20f048d,AITD-00929,K-Nearest Neighbor Method,k-近邻,K-NN,统计,AI for Science.md
3a8f48ce6bf4f672,AITD-00937,Kernel Method,核方法,,机器学习,AI for Science.md
1a24efba81cd2de3,AITD-00939,Kernel Trick,核技巧,,,AI for Science.md
a9cbb70bd2cac2c3,AITD-00954,Label,标签/标记,,,AI for Science.md
8e566f1e4b4bb81f,AITD-00984,Lazy Learning,懒惰学习,,,AI for Science.md
6e7ae3b38abad4cb,AITD-01019,Linear Combination,线性组合,,数学,AI for Science.md
788403d57f670483,AITD-01021,Linear Discriminant Analysis,线性判别分析,LDA,统计、机器学习,AI for Science.md
7faf6701e2cda8f1,AITD-01024,Linear Model,线性模型,LR,统计、机器学习,AI for Science.md
a5cd0ebe8e3c3ddd,AITD-01026,Linear Regression,线性回归,,统计、数学,AI for Science.md
8af8dac37db93f28,AITD-01071,Logistic Function,对数几率函数,,,AI for Science.md
00f805267b6401a7,AITD-01073,Logistic Regression,对数几率回归,LR,统计、机器学习,AI for Science.md
205a465666a43105,AITD-01076,Long Short Term Memory,长短期记忆,LSTM,,AI for Science.md
456bb97a5104e49d,AITD-01084,Loss Function,损失函数,,机器学习,AI for Science.md
6d6aff8bb81e083f,AITD-01088,Machine Learning,机器学习,ML,机器学习,AI for Science.md
4a1c1d9531bdeb03,AITD-01103,Margin,间隔,,统计,AI for Science.md
bda38d07f3c3cbff,AITD-01172,Meta-Learning,元学习,,,AI for Science.md
597bff508a4d1545,AITD-01175,Metric,指标,,,AI for Science.md
c4bc966cda6d86c1,AITD-01209,Model Predictive Control,模型预测控制,MPC,,AI for Science.md
a4a7eb59734ba66d,AITD-01210,Model Selection,模型选择,,,AI for Science.md
852ee663a8358de7,AITD-01241,Multi-Layer Perceptron,多层感知机,MLP,,AI for Science.md
c39aef2d76eb0487,AITD-01253,Multiple Linear Regression,多元线性回归,MLR,统计,AI for Science.md
bf49891679d50fe1,AITD-01272,Natural Language Processing,自然语言处理,NLP,机器学习,AI for Science.md
88061974de3be5a4,AITD-01299,Neural Model,神经模型,,,AI for Science.md
054ab83e43061098,AITD-01300,Neural Network,神经网络,NN,,AI for Science.md
a72074aa5c50e239,AITD-01308,Noise,噪声,,,AI for Science.md
07bbee5eaa20f72d,AITD-01321,Non-Parametric,非参数,,,AI for Science.md
bb3e42f491dc01cd,AITD-01338,Normalization,规范化,,统计、机器学习,AI for Science.md
b52c9d013e1371ff,AITD-01358,Occam's Razor,奥卡姆剃刀,,机器学习,AI for Science.md
cb37798dd6940db4,AITD-01365,One-Shot Learning,单试学习,,,AI for Science.md
fb0fb049b2cdad0b,AITD-01380,Orthogonal,正交,,数学,AI for Science.md
9aadaa7efabbe29a,AITD-01386,Outlier,异常点,,,AI for Science.md
89deb4686deea0e6,AITD-01389,Output Layer,输出层,,机器学习,AI for Science.md
60cec972b59ceba8,AITD-01395,Overfitting,过拟合,,机器学习,AI for Science.md
c211684e02653f9a,AITD-01412,Parameter Tuning,调参,,机器学习,AI for Science.md
07394b75ca5f90f0,AITD-01417,Parse Tree,解析树,,,AI for Science.md
3570ec780d7fdd3c,AITD-01421,Particle Swarm Optimization,粒子群优化算法,PSO,,AI for Science.md
28e9a186eb83d5c6,AITD-01426,Pattern Recognition,模式识别,PR,,AI for Science.md
651ec24bf36e7975,AITD-01428,Perceptron,感知机,,机器学习,AI for Science.md
a78553e50d017ea5,AITD-01482,Precision,查准率/准确率,,数学、HPC,AI for Science.md
88c875449e7cdee0,AITD-01489,Principal Component Analysis,主成分分析,PCA,,AI for Science.md
7cdfa8d1fff18a59,AITD-01492,Prior Knowledge,先验知识,,统计,AI for Science.md
5ed8fa6e0d6b8506,AITD-01509,Probability Distribution,概率分布,,统计,AI for Science.md
290114c2728acac3,AITD-01535,Quantum Mechanics,量子力学,,物理,AI for Science.md
04f5664f1ba8ae62,AITD-01541,Radial Basis Function,径向基函数,RBF,,AI for Science.md
c05d2e07beb3e718,AITD-01545,Random Forest,随机森林,RF、RFS,统计,AI for Science.md
472a0aaed3d66385,AITD-01547,Random Sampling,随机采样,,统计,AI for Science.md
cb6a086f06adadb2,AITD-01561,Recall,查全率/召回率,,,AI for Science.md
5cbfeee4fa3302ba,AITD-01563,Receiver Operating Characteristic,受试者工作特征,ROC,,AI for Science.md
6cb0267c5b8ed725,AITD-01573,Rectified Linear Unit,修正线性单元/整流线性单元,ReLU,CHAPTER 2,AI for Science.md
396148af83a0311d,AITD-01579,Recurrent Neural Network,循环神经网络,RNN,机器学习,AI for Science.md
3252a583b918b5bd,AITD-01585,Regression,回归,,统计,AI for Science.md
6b4c6b81e5664b40,AITD-01588,Reinforcement Learning,强化学习,RL,机器学习,AI for Science.md
64730dc8e249415b,AITD-01598,Representation Learning,表示学习,,,AI for Science.md
2a0cb4183e42d1fe,AITD-01627,Robustness,稳健性,,计算机、机器学习,AI for Science.md
40b0ed980fad296f,AITD-01689,Sequence-To-Sequence,序列到序列,Seq2Seq,,AI for Science.md
90066de343c5fb26,AITD-01707,Sigmoid,Sigmoid（一种激活函数）,,统计,AI for Science.md
17021cef3941f630,AITD-01719,Simulated Annealing,模拟退火,,统计、机器学习,AI for Science.md
d45413907fa643a4,AITD-01723,Singular,奇异的,,,AI for Science.md
ef52826027277e9c,AITD-01743,Softmax Function,Softmax函数/软最大化函数,,统计、机器学习,AI for Science.md
a44dcf3d8186e071,AITD-01763,Speech Recognition,语音识别,,,AI for Science.md
7ca393b2a8c46f80,AITD-01800,Statistical Learning,统计学习,,,AI for Science.md
89d2091eb746b172,AITD-01852,Supervised Learning,监督学习,,机器学习,AI for Science.md
f2a6fea9ce1b24ad,AITD-01856,Support Vector,支持向量,,统计、机器学习,AI for Science.md
8f88b6ed62ae5d0a,AITD-01858,Support Vector Machine,支持向量机,SVM,统计、机器学习,AI for Science.md
0c321ea6746bdbf1,AITD-01859,Support Vector Regression,支持向量回归,SVR,统计、机器学习,AI for Science.md
7213856b897c1a8b,AITD-01896,Test Set,测试集,,机器学习,AI for Science.md
1200c131b70b1c9b,AITD-01898,Threshold,阈值,,数学,AI for Science.md
91666ced37dceb57,AITD-01913,Top-Down,自顶向下,,,AI for Science.md
8c13769d978353e4,AITD-01928,Training Sample,训练样本,,机器学习,AI for Science.md
a729347d7291132d,AITD-01929,Training Set,训练集,,机器学习,AI for Science.md
188894caa7a28243,AITD-01930,Trajectory,轨迹,,,AI for Science.md
0e000efe21bf9591,AITD-01935,Transfer Learning,迁移学习,,,AI for Science.md
cbed994cd775a135,AITD-01954,True Negative,真负例,TN,统计,AI for Science.md
d05880777983554d,AITD-01955,True Positive,真正例,TP,统计,AI for Science.md
3b266d99c2a09016,AITD-01956,True Positive Rate,真正例率,TPR,统计,AI for Science.md
c04cbdc45b7d05e7,AITD-01971,Underfitting,欠拟合,,机器学习,AI for Science.md
863f848fb7bb9745,AITD-02012,Unsupervised Learning,无监督学习,UL,,AI for Science.md
d9442fb8d8ad9b9a,AITD-02020,Validation Set,验证集,,,AI for Science.md
d885aa4e2af90266,AITD-02030,Variance,方差,,,AI for Science.md
5d6c87f69ca40425,AITD-02033,Variational Autoencoder,变分自编码器,VAE,,AI for Science.md
6c36c09d53e2686c,AITD-02063,Weight,权重,,,AI for Science.md
d99b3a692652a0c0,AITD-02077,Word Embedding,词嵌入,,,AI for Science.md
5f7b859426d0e587,AITD-02094,2D Qsar Models,二维定量构效关系模型,,化学,AI for Science.md
7c96593f78445635,AITD-02095,3D Cartesian,三维笛卡尔（坐标）,,数学,AI for Science.md
bf471dea99b734c2,AITD-02096,3D Conformation,三维构象,,化学、生化,AI for Science.md
b4228d9f7401db45,AITD-02097,3D Grids,三维（坐标）网格,,,AI for Science.md
46090aab2d6d5f4a,AITD-02098,3D Qsar Models,三维定量构效关系模型,,化学,AI for Science.md
1e1d04b9ab26978b,AITD-02099,Aberration-Corrected,像差矫正,,物理,AI for Science.md
dd422f1e331334fe,AITD-02100,Active Machine Learning,主动机器学习,,机器学习,AI for Science.md
8ccab58887d3538e,AITD-02101,Adaptive Fuzzy Neural Network,自适应模糊神经网络,,机器学习,AI for Science.md
9957b74667f31194,AITD-02102,Adaptive Sampling,自适应采样,,机器学习,AI for Science.md
0e701bb3821dcc86,AITD-02103,Admet Evaluation,毒性评估,,化学,AI for Science.md
65195c09cffb9397,AITD-02104,Alexnet,AlexNet,,机器学习,AI for Science.md
994997430d9d716c,AITD-02105,Alphago,阿尔法狗,,机器学习,AI for Science.md
02a83093cef48ee8,AITD-02106,Adaptive Neuro Fuzzy Inference System,自适应神经模糊推理系统,ANFIS,机器学习,AI for Science.md
